Land,Sektor,Subsektor,Von,Bis,Gas,Emissionen,Einheit,Zeit,created_date,modified_date
MDG,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MDG,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MDG,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MDG,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MDG,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MDG,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MDV,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MEX,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MHL,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MKD,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MLI,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MLT,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MMR,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MNE,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MNG,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MNP,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MOZ,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MRT,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MSR,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MTQ,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MUS,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MWI,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MYS,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
MYT,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
NAM,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
NCL,agriculture,synthetic-fertilizer-application,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0,,annual,,
NER,agriculture,synthetic-fertilizer-application,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0,,annual,,
